trade_id,trade_date,account_id,client_segment,security_id,asset_class,side,quantity,execution_price,benchmark_price,order_block_id,allocation_pct,desk,trader_id,execution_timestamp,allocation_timestamp
106340,2026-02-06,ACC00106,HNW,SEC0388,Bond,SELL,6482.0,104.1079,104.158,BLK35446,0.182,Alternatives,TR006,2026-02-06 13:23:00,2026-02-06 13:33:00
106341,2026-02-06,ACC00653,Family Office,SEC0356,Bond,BUY,4923.0,432.8357,432.8684,BLK35447,0.3039,Fixed Income,TR017,2026-02-06 12:27:00,2026-02-06 12:48:00
106342,2026-02-06,ACC00729,Institutional,SEC0003,Equity,SELL,287.0,120.1372,120.1855,BLK35447,0.0201,Multi-Asset,TR008,2026-02-06 13:40:00,2026-02-06 13:57:00
106343,2026-02-06,ACC00211,Family Office,SEC0272,Equity,BUY,10736.0,351.6688,351.6661,BLK35447,0.664,Multi-Asset,TR020,2026-02-06 14:49:00,2026-02-06 14:54:00
106344,2026-02-06,ACC00529,Family Office,SEC0036,Equity,SELL,7379.0,44.5685,44.5881,BLK35448,0.1995,Fixed Income,TR015,2026-02-06 12:27:00,2026-02-06 12:34:00
106345,2026-02-06,ACC00887,Family Office,SEC0051,ETF,BUY,12974.0,25.9556,25.9623,BLK35448,0.3494,Alternatives,TR005,2026-02-06 11:40:00,2026-02-06 11:44:00
106346,2026-02-06,ACC00150,Institutional,SEC0269,Equity,BUY,16983.0,190.171,190.0747,BLK35448,0.4444,Alternatives,TR008,2026-02-06 09:41:00,2026-02-06 09:59:00
106347,2026-02-06,ACC00635,Retail-Advisory,SEC0051,ETF,SELL,15590.0,484.4863,484.8003,BLK35449,0.3681,Fixed Income,TR010,2026-02-06 14:12:00,2026-02-06 14:38:00
106348,2026-02-06,ACC00686,Retail-Advisory,SEC0192,Bond,SELL,11325.0,113.6918,113.6458,BLK35449,0.2605,Fixed Income,TR016,2026-02-06 14:14:00,2026-02-06 14:40:00
106349,2026-02-06,ACC00413,Institutional,SEC0236,Derivative,BUY,15470.0,131.3527,131.4157,BLK35449,0.3755,Fixed Income,TR008,2026-02-06 11:23:00,2026-02-06 11:29:00
106350,2026-02-06,ACC00184,Family Office,SEC0210,Equity,SELL,1519.0,239.4294,239.3658,BLK35450,0.0625,Alternatives,TR019,2026-02-06 10:35:00,2026-02-06 10:39:00
106351,2026-02-06,ACC00455,Family Office,SEC0115,Bond,BUY,1300.0,413.061,413.0303,BLK35450,0.0687,Equity,TR009,2026-02-06 14:24:00,2026-02-06 14:41:00
106352,2026-02-06,ACC00099,Institutional,SEC0001,Equity,SELL,18901.0,121.5556,121.5186,BLK35450,0.8686,Multi-Asset,TR008,2026-02-06 09:30:00,2026-02-06 09:40:00
106353,2026-02-06,ACC00460,Institutional,SEC0040,Bond,SELL,11023.0,149.7911,149.838,BLK35451,0.3842,Alternatives,TR006,2026-02-06 14:02:00,2026-02-06 14:10:00
106354,2026-02-06,ACC00057,Institutional,SEC0201,Equity,SELL,8515.0,415.8706,415.936,BLK35451,0.2973,Fixed Income,TR005,2026-02-06 14:06:00,2026-02-06 14:10:00
106355,2026-02-06,ACC00578,HNW,SEC0229,Equity,BUY,9286.0,440.2821,439.0535,BLK35451,0.3127,Equity,TR023,2026-02-06 11:55:00,2026-02-06 15:20:00
106356,2026-02-06,ACC00162,Retail-Advisory,SEC0185,Equity,BUY,7319.0,419.9902,419.9398,BLK35452,0.2301,Multi-Asset,TR019,2026-02-06 09:30:00,2026-02-06 09:54:00
106357,2026-02-06,ACC00843,Family Office,SEC0302,ETF,BUY,19236.0,47.0739,47.0844,BLK35452,0.6111,Alternatives,TR001,2026-02-06 14:41:00,2026-02-06 14:50:00
106358,2026-02-06,ACC00441,Institutional,SEC0243,Bond,SELL,4790.0,152.4513,152.6298,BLK35452,0.1432,Alternatives,TR004,2026-02-06 11:17:00,2026-02-06 11:34:00
106359,2026-02-06,ACC00452,Institutional,SEC0093,Equity,SELL,7077.0,188.9549,188.9957,BLK35453,0.3809,Fixed Income,TR019,2026-02-06 11:00:00,2026-02-06 11:09:00
106360,2026-02-09,ACC00341,Family Office,SEC0210,Bond,BUY,8044.0,493.5035,493.368,BLK35453,0.4347,Equity,TR023,2026-02-09 13:30:00,2026-02-09 13:55:00
106361,2026-02-09,ACC00311,Family Office,SEC0106,Equity,BUY,3392.0,458.7344,458.8407,BLK35453,0.1755,Fixed Income,TR016,2026-02-09 09:18:00,2026-02-09 09:29:00
106362,2026-02-09,ACC00306,Family Office,SEC0278,Equity,BUY,5799.0,379.3791,379.4258,BLK35454,0.3517,Multi-Asset,TR003,2026-02-09 14:14:00,2026-02-09 14:24:00
106363,2026-02-09,ACC00742,Family Office,SEC0083,Equity,SELL,5637.0,176.9375,176.9063,BLK35454,0.2769,Fixed Income,TR008,2026-02-09 10:56:00,2026-02-09 10:59:00
106364,2026-02-09,ACC00629,HNW,SEC0305,Bond,BUY,5442.0,409.5779,409.5941,BLK35454,0.314,Multi-Asset,TR024,2026-02-09 13:46:00,2026-02-09 14:00:00
106365,2026-02-09,ACC00040,Retail-Advisory,SEC0165,Equity,SELL,10473.0,310.8624,310.7172,BLK35455,0.4429,Fixed Income,TR012,2026-02-09 13:55:00,2026-02-09 14:00:00
106366,2026-02-09,ACC00562,Institutional,SEC0134,Equity,BUY,2899.0,135.5968,135.5503,BLK35455,0.1142,Fixed Income,TR017,2026-02-09 13:23:00,2026-02-09 13:28:00
106367,2026-02-09,ACC00266,Retail-Advisory,SEC0248,ETF,BUY,10610.0,156.4313,156.2869,BLK35455,0.4378,Fixed Income,TR019,2026-02-09 10:33:00,2026-02-09 10:49:00
106368,2026-02-09,ACC00276,Family Office,SEC0197,Equity,SELL,19760.0,352.192,352.2182,BLK35456,0.6487,Alternatives,TR003,2026-02-09 09:08:00,2026-02-09 09:12:00
106369,2026-02-09,ACC00681,Retail-Advisory,SEC0398,ETF,SELL,,362.3432,362.3715,BLK35456,0.2855,Multi-Asset,TR008,2026-02-09 12:06:00,2026-02-09 12:12:00
106370,2026-02-09,ACC00215,Retail-Advisory,SEC0247,Bond,SELL,2052.0,200.9245,200.9819,BLK35456,0.0731,Fixed Income,TR003,2026-02-09 10:03:00,2026-02-09 10:13:00
106371,2026-02-09,ACC00350,HNW,SEC0028,ETF,BUY,19467.0,136.8411,136.8593,BLK35457,0.4598,Fixed Income,TR017,2026-02-09 09:44:00,2026-02-09 09:52:00
106372,2026-02-09,ACC00227,Institutional,SEC0235,Equity,BUY,4253.0,235.4431,235.3874,BLK35457,0.0965,Multi-Asset,TR004,2026-02-09 10:28:00,2026-02-09 14:13:00
106373,2026-02-09,ACC00004,Family Office,SEC0120,Bond,BUY,18607.0,496.2405,496.1013,BLK35457,0.4418,Equity,TR004,2026-02-09 14:34:00,2026-02-09 14:47:00
106374,2026-02-09,ACC00481,Institutional,SEC0230,Equity,SELL,3927.0,379.5368,379.389,BLK35458,0.2303,Alternatives,TR011,2026-02-09 11:23:00,2026-02-09 11:44:00
106375,2026-02-09,ACC00167,HNW,SEC0334,Derivative,SELL,12061.0,350.3877,350.4885,BLK35458,0.7268,Equity,TR006,2026-02-09 13:21:00,2026-02-09 13:38:00
106376,2026-02-09,ACC00675,Family Office,SEC0123,Equity,BUY,764.0,413.2667,413.5802,BLK35458,0.0454,Equity,TR023,2026-02-09 13:31:00,2026-02-09 13:55:00
106377,2026-02-09,ACC00755,Retail-Advisory,SEC0302,Bond,SELL,5801.0,80.094,80.0878,BLK35459,0.2297,Fixed Income,TR015,2026-02-09 13:37:00,2026-02-09 13:52:00
106378,2026-02-09,ACC00306,HNW,SEC0391,Equity,SELL,5507.0,310.7678,310.6987,BLK35459,0.2055,Multi-Asset,TR003,2026-02-09 13:34:00,2026-02-09 13:49:00
106379,2026-02-09,ACC00298,Institutional,SEC0206,Bond,SELL,14389.0,462.7667,462.9242,BLK35459,0.5552,Fixed Income,TR013,2026-02-09 14:40:00,2026-02-09 15:03:00
106380,2026-02-09,ACC00552,Institutional,SEC0070,ETF,BUY,9401.0,77.3716,77.377,BLK35460,0.3555,Equity,TR010,2026-02-09 10:33:00,2026-02-09 10:51:00
106381,2026-02-09,ACC00841,Retail-Advisory,SEC0112,Equity,BUY,5168.0,466.6064,466.8432,BLK35460,0.2084,Fixed Income,TR009,2026-02-09 13:07:00,2026-02-09 13:15:00
106382,2026-02-09,ACC00881,HNW,SEC0276,ETF,SELL,11254.0,34.2413,34.2254,BLK35460,0.4336,Fixed Income,TR005,2026-02-09 10:05:00,2026-02-09 10:22:00
106383,2026-02-09,ACC00442,Retail-Advisory,SEC0314,ETF,BUY,10200.0,158.0646,158.0967,BLK35461,0.284,Fixed Income,TR006,2026-02-09 09:22:00,2026-02-09 09:31:00
106384,2026-02-09,ACC00216,Retail-Advisory,SEC0233,Equity,SELL,8396.0,355.9895,355.7134,BLK35461,0.2354,Equity,TR003,2026-02-09 10:38:00,2026-02-09 11:02:00
106385,2026-02-09,ACC00406,HNW,SEC0118,ETF,BUY,16558.0,35.6633,35.6557,BLK35461,0.4662,Alternatives,TR007,2026-02-09 09:39:00,2026-02-09 09:47:00
106386,2026-02-09,ACC00702,HNW,SEC0396,Derivative,BUY,13571.0,279.0422,279.1775,BLK35462,0.4553,Multi-Asset,TR003,2026-02-09 10:51:00,2026-02-09 11:12:00
106387,2026-02-09,ACC00649,Retail-Advisory,SEC0083,Equity,SELL,8123.0,44.7628,44.745,BLK35462,0.2691,Equity,TR013,2026-02-09 13:20:00,2026-02-09 13:24:00
106388,2026-02-09,ACC00194,HNW,SEC0081,ETF,SELL,8805.0,362.1246,362.0886,BLK35462,0.281,Multi-Asset,TR005,2026-02-09 09:22:00,2026-02-09 09:24:00
106389,2026-02-09,ACC00582,Family Office,SEC0167,Equity,SELL,14245.0,65.806,65.7844,BLK35463,0.2744,Alternatives,TR006,2026-02-09 14:37:00,2026-02-09 14:41:00
106390,2026-02-09,ACC00385,Family Office,SEC0178,ETF,SELL,17961.0,150.9309,150.9741,BLK35463,0.3507,Multi-Asset,TR002,2026-02-09 09:51:00,2026-02-09 10:17:00
106391,2026-02-09,ACC00738,Family Office,SEC0143,ETF,BUY,19129.0,376.1777,376.2752,BLK35463,0.3747,Fixed Income,TR017,2026-02-09 11:20:00,2026-02-09 11:43:00
106392,2026-02-09,ACC00352,HNW,SEC0071,Equity,SELL,18822.0,387.0533,387.0843,BLK35464,0.6641,Alternatives,TR010,2026-02-09 13:54:00,2026-02-09 14:00:00
106393,2026-02-09,ACC00482,Family Office,SEC0385,Equity,SELL,5820.0,48.1065,48.0921,BLK35464,0.199,Fixed Income,TR015,2026-02-09 14:21:00,2026-02-09 14:29:00
106394,2026-02-09,ACC00601,HNW,SEC0270,ETF,BUY,3693.0,325.0545,325.0495,BLK35464,0.1337,Equity,TR016,2026-02-09 11:01:00,2026-02-09 11:08:00
106395,2026-02-09,ACC00131,Institutional,SEC0071,Equity,SELL,12477.0,495.6225,495.8781,BLK35465,0.4059,Alternatives,TR015,2026-02-09 12:54:00,2026-02-09 13:10:00
106396,2026-02-09,ACC00767,Institutional,SEC0290,Bond,SELL,11954.0,182.3764,182.2917,BLK35465,0.3916,Fixed Income,TR023,2026-02-09 10:48:00,2026-02-09 11:08:00
106397,2026-02-09,ACC00049,Family Office,SEC0315,Equity,BUY,6298.0,409.1576,409.0244,BLK35465,0.1918,Fixed Income,TR017,2026-02-09 13:22:00,2026-02-09 13:31:00
106398,2026-02-09,ACC00116,Institutional,SEC0091,ETF,BUY,12886.0,423.2835,423.4148,BLK35466,0.5929,Equity,TR016,2026-02-09 11:45:00,2026-02-09 11:47:00
106399,2026-02-09,ACC00715,Family Office,SEC0332,Equity,BUY,3975.0,181.7336,181.7743,BLK35466,0.1897,Multi-Asset,TR018,2026-02-09 09:36:00,2026-02-09 09:39:00
106400,2026-02-09,ACC00220,HNW,SEC0036,Equity,BUY,4915.0,449.6369,449.6223,BLK35466,0.2252,Equity,TR020,2026-02-09 14:53:00,2026-02-09 14:56:00
106401,2026-02-09,ACC00711,Family Office,SEC0005,Bond,BUY,1786.0,29.0705,29.0601,BLK35467,0.0925,Multi-Asset,TR010,2026-02-09 13:10:00,2026-02-09 13:32:00
106402,2026-02-09,ACC00269,Family Office,SEC0302,ETF,SELL,5080.0,423.9487,423.769,BLK35467,0.2625,Alternatives,TR011,2026-02-09 10:46:00,2026-02-09 10:54:00
106403,2026-02-09,ACC00078,Family Office,SEC0357,Equity,SELL,12106.0,422.6054,422.6111,BLK35467,0.6254,Fixed Income,TR001,2026-02-09 11:05:00,2026-02-09 11:24:00
106404,2026-02-09,ACC00199,HNW,SEC0359,ETF,BUY,6188.0,46.4612,46.4768,BLK35468,0.2706,Fixed Income,TR005,2026-02-09 11:07:00,2026-02-09 11:21:00
106405,2026-02-09,ACC00120,HNW,SEC0340,ETF,BUY,9775.0,385.9813,386.122,BLK35468,0.4245,Alternatives,TR014,2026-02-09 13:02:00,2026-02-09 13:04:00
106406,2026-02-09,ACC00088,HNW,SEC0174,Equity,BUY,6865.0,364.8018,364.8626,BLK35468,0.308,Equity,TR014,2026-02-09 14:34:00,2026-02-09 14:49:00
106407,2026-02-09,ACC00826,Family Office,SEC0073,Bond,SELL,16753.0,281.5346,281.6182,BLK35469,0.4316,Alternatives,TR014,2026-02-09 10:57:00,2026-02-09 11:05:00
106408,2026-02-09,ACC00043,HNW,SEC0206,ETF,SELL,,348.1998,348.2131,BLK35469,0.5211,Multi-Asset,TR021,2026-02-09 09:58:00,2026-02-09 10:21:00
106409,2026-02-09,ACC00585,HNW,SEC0080,Equity,SELL,1519.0,177.1647,177.1183,BLK35469,0.0418,Alternatives,TR003,2026-02-09 14:48:00,2026-02-09 15:08:00
106410,2026-02-09,ACC00515,Family Office,SEC0321,Derivative,BUY,19441.0,462.3258,462.4083,BLK35470,0.4226,Equity,TR012,2026-02-09 13:12:00,2026-02-09 13:36:00
106411,2026-02-10,ACC00550,Family Office,SEC0121,Equity,SELL,15482.0,385.1647,384.9378,BLK35470,0.3298,Fixed Income,TR018,2026-02-10 11:07:00,2026-02-10 11:27:00
106412,2026-02-10,ACC00603,Retail-Advisory,SEC0035,Equity,BUY,11260.0,345.9791,345.8984,BLK35470,0.2412,Multi-Asset,TR012,2026-02-10 13:41:00,2026-02-10 13:52:00
106413,2026-02-10,ACC00788,Institutional,SEC0193,Equity,SELL,18430.0,138.4421,138.5075,BLK35471,0.3907,Multi-Asset,TR022,2026-02-10 12:35:00,2026-02-10 13:02:00
106414,2026-02-10,ACC00092,Institutional,SEC0094,Equity,SELL,14968.0,447.5423,447.497,BLK35471,0.3142,Alternatives,TR006,2026-02-10 12:54:00,2026-02-10 13:09:00
106415,2026-02-10,ACC00882,Retail-Advisory,SEC0143,ETF,SELL,14002.0,70.2619,70.251,BLK35471,0.2306,Alternatives,TR022,2026-02-10 12:54:00,2026-02-10 13:00:00
106416,2026-02-10,ACC00696,Retail-Advisory,SEC0289,ETF,SELL,16692.0,359.5798,359.5535,BLK35472,0.5738,Fixed Income,TR010,2026-02-10 12:11:00,2026-02-10 12:23:00
106417,2026-02-10,ACC00817,Family Office,SEC0131,Equity,SELL,592.0,,254.9017,BLK35472,0.0165,Alternatives,TR006,2026-02-10 12:25:00,2026-02-10 12:52:00
106418,2026-02-10,ACC00875,HNW,SEC0356,Derivative,BUY,14380.0,99.588,99.5958,BLK35472,0.4577,Fixed Income,TR021,2026-02-10 11:31:00,2026-02-10 11:56:00
106419,2026-02-10,ACC00531,HNW,SEC0113,Bond,SELL,9209.0,30.1957,30.213,BLK35473,0.232,Multi-Asset,TR002,2026-02-10 12:41:00,2026-02-10 12:53:00
106420,2026-02-10,ACC00111,Retail-Advisory,SEC0029,Equity,BUY,14887.0,491.1346,490.887,BLK35473,0.3645,Multi-Asset,TR005,2026-02-10 12:29:00,2026-02-10 12:37:00
106421,2026-02-10,ACC00346,Retail-Advisory,SEC0364,Bond,BUY,15355.0,116.1906,116.1887,BLK35473,0.3898,Multi-Asset,TR016,2026-02-10 10:23:00,2026-02-10 10:40:00
106422,2026-02-10,ACC00131,Family Office,SEC0221,Derivative,SELL,3105.0,327.7079,327.516,BLK35474,0.2134,Fixed Income,TR019,2026-02-10 10:19:00,2026-02-10 10:26:00
106423,2026-02-10,ACC00564,Retail-Advisory,SEC0146,Equity,SELL,10034.0,88.9125,88.9647,BLK35474,0.6892,Alternatives,TR022,2026-02-10 09:57:00,2026-02-10 10:17:00
106424,2026-02-10,ACC00396,Retail-Advisory,SEC0125,ETF,SELL,1306.0,228.4072,228.5498,BLK35474,0.0958,Fixed Income,TR002,2026-02-10 14:34:00,2026-02-10 15:00:00
106425,2026-02-10,ACC00609,Retail-Advisory,SEC0226,Equity,BUY,19369.0,349.9715,349.9489,BLK35475,0.6261,Fixed Income,TR020,2026-02-10 10:46:00,2026-02-10 10:54:00
106426,2026-02-10,ACC00440,Retail-Advisory,SEC0102,Bond,BUY,838.0,437.0818,436.9019,BLK35475,0.0232,Equity,TR014,2026-02-10 11:54:00,2026-02-10 12:21:00
106427,2026-02-10,ACC00456,Family Office,SEC0127,Bond,BUY,10966.0,103.0715,103.0203,BLK35475,0.3529,Multi-Asset,TR021,2026-02-10 11:17:00,2026-02-10 11:42:00
106428,2026-02-10,ACC00270,HNW,SEC0336,ETF,SELL,15479.0,286.9577,287.0792,BLK35476,0.8604,Multi-Asset,TR012,2026-02-10 10:43:00,2026-02-10 11:09:00
106429,2026-02-10,ACC00699,Retail-Advisory,SEC0221,Equity,SELL,357.0,72.0913,72.0735,BLK35476,0.0153,Fixed Income,TR023,2026-02-10 13:02:00,2026-02-10 13:28:00
106430,2026-02-10,ACC00705,Family Office,SEC0348,Equity,SELL,2145.0,171.9035,171.8706,BLK35476,0.1264,Equity,TR009,2026-02-10 09:46:00,2026-02-10 10:00:00
106431,2026-02-10,ACC00192,Retail-Advisory,SEC0143,Bond,BUY,5783.0,348.0105,347.9999,BLK35477,0.4267,Alternatives,TR004,2026-02-10 12:44:00,2026-02-10 13:00:00
106432,2026-02-10,ACC00088,Institutional,SEC0328,Equity,BUY,4085.0,259.6285,259.4086,BLK35477,0.3027,Multi-Asset,TR015,2026-02-10 13:37:00,2026-02-10 13:49:00
106433,2026-02-10,ACC00556,Family Office,SEC0058,Equity,SELL,3572.0,147.0877,147.0234,BLK35477,0.2634,Multi-Asset,TR009,2026-02-10 09:07:00,2026-02-10 09:31:00
106434,2026-02-10,ACC00201,Family Office,SEC0332,Equity,SELL,4722.0,465.2051,465.1689,BLK35478,0.1746,Alternatives,TR003,2026-02-10 12:51:00,2026-02-10 13:14:00
106435,2026-02-10,ACC00500,Institutional,SEC0122,Equity,SELL,15490.0,22.3857,22.3817,BLK35478,0.5777,Alternatives,TR017,2026-02-10 14:14:00,2026-02-10 14:20:00
106436,2026-02-10,ACC00094,Family Office,SEC0048,Equity,BUY,7052.0,450.0756,450.0726,BLK35478,0.2647,Fixed Income,TR014,2026-02-10 09:49:00,2026-02-10 10:05:00
106437,2026-02-10,ACC00009,Family Office,SEC0177,Derivative,SELL,7007.0,480.554,480.7976,BLK35479,0.2293,Equity,TR009,2026-02-10 13:14:00,2026-02-10 13:40:00
106438,2026-02-10,ACC00783,HNW,SEC0111,Bond,BUY,18618.0,408.8687,408.9764,BLK35479,0.5829,Fixed Income,TR011,2026-02-10 09:51:00,2026-02-10 09:57:00
106439,2026-02-10,ACC00543,Family Office,SEC0254,Bond,BUY,6589.0,450.6159,450.6297,BLK35479,0.2077,Equity,TR021,2026-02-10 09:17:00,2026-02-10 09:34:00
106440,2026-02-10,ACC00693,Family Office,SEC0166,Equity,SELL,10092.0,302.3708,302.2718,BLK35480,0.1963,Multi-Asset,TR014,2026-02-10 10:54:00,2026-02-10 11:12:00
106441,2026-02-10,ACC00642,Family Office,SEC0073,ETF,SELL,19101.0,484.4417,484.3288,BLK35480,0.4031,Multi-Asset,TR002,2026-02-10 11:34:00,2026-02-10 11:43:00
106442,2026-02-10,ACC00682,Family Office,SEC0291,Equity,SELL,18475.0,168.2432,168.1744,BLK35480,0.3843,Fixed Income,TR014,2026-02-10 14:44:00,2026-02-10 14:54:00
106443,2026-02-10,ACC00823,HNW,SEC0037,Bond,BUY,19006.0,448.4651,448.3245,BLK35481,0.6343,Equity,TR019,2026-02-10 10:46:00,2026-02-10 11:03:00
106444,2026-02-10,ACC00734,Retail-Advisory,SEC0253,Equity,SELL,3636.0,342.4464,342.4123,BLK35481,0.1197,Fixed Income,TR020,2026-02-10 09:44:00,2026-02-10 09:46:00
106445,2026-02-10,ACC00702,Retail-Advisory,SEC0086,Equity,SELL,7031.0,256.3584,256.3653,BLK35481,0.2346,Alternatives,TR001,2026-02-10 09:28:00,2026-02-10 09:31:00
106446,2026-02-10,ACC00760,HNW,SEC0276,ETF,BUY,18001.0,98.0707,98.0829,BLK35482,0.4927,Alternatives,TR012,2026-02-10 12:32:00,2026-02-10 12:58:00
106447,2026-02-10,ACC00185,Institutional,SEC0274,Equity,BUY,10101.0,58.102,58.0618,BLK35482,0.2784,Fixed Income,TR008,2026-02-10 13:01:00,2026-02-10 13:22:00
106448,2026-02-10,ACC00537,Retail-Advisory,SEC0284,Bond,SELL,7897.0,430.6579,430.3871,BLK35482,0.2323,Fixed Income,TR024,2026-02-10 09:55:00,2026-02-10 10:10:00
106449,2026-02-10,ACC00056,Institutional,SEC0237,Bond,BUY,18941.0,425.9779,426.1097,BLK35483,0.482,Multi-Asset,TR010,2026-02-10 13:13:00,2026-02-10 13:18:00
106450,2026-02-10,ACC00827,Institutional,SEC0238,ETF,BUY,6587.0,68.9585,68.9553,BLK35483,0.1726,Equity,TR002,2026-02-10 14:16:00,2026-02-10 14:27:00
106451,2026-02-10,ACC00716,Family Office,SEC0325,ETF,BUY,13059.0,30.5697,30.5884,BLK35483,0.3404,Alternatives,TR021,2026-02-10 11:55:00,2026-02-10 12:00:00
106452,2026-02-10,ACC00091,Family Office,SEC0335,Equity,SELL,2185.0,196.0091,195.8438,BLK35484,0.0673,Fixed Income,TR020,2026-02-10 12:54:00,2026-02-10 12:59:00
106453,2026-02-10,ACC00246,Institutional,SEC0349,Bond,BUY,17646.0,439.8151,439.7066,BLK35484,0.4743,Alternatives,TR002,2026-02-10 14:28:00,2026-02-10 14:39:00
106454,2026-02-10,ACC00798,HNW,SEC0300,Bond,SELL,13757.0,23.651,23.647,BLK35484,0.4124,Fixed Income,TR004,2026-02-10 12:04:00,2026-02-10 12:27:00
106455,2026-02-10,ACC00361,Institutional,SEC0089,Equity,BUY,4531.0,,364.4424,BLK35485,0.2015,Equity,TR002,2026-02-10 12:38:00,2026-02-10 12:58:00
106456,2026-02-10,ACC00439,HNW,SEC0394,ETF,BUY,11067.0,378.0535,377.9337,BLK35485,0.5095,Equity,TR010,2026-02-10 11:57:00,2026-02-10 12:09:00
106457,2026-02-10,ACC00705,Institutional,SEC0237,Equity,BUY,5997.0,419.7359,419.5783,BLK35485,0.2764,Multi-Asset,TR016,2026-02-10 13:58:00,2026-02-10 14:25:00
106458,2026-02-10,ACC00482,HNW,SEC0145,Bond,SELL,10774.0,380.5278,380.5983,BLK35486,0.5852,Equity,TR018,2026-02-10 13:06:00,2026-02-10 13:25:00
106459,2026-02-10,ACC00297,Retail-Advisory,SEC0284,ETF,BUY,3337.0,10.6446,10.6383,BLK35486,0.1751,Equity,TR018,2026-02-10 10:56:00,2026-02-10 10:58:00
106460,2026-02-10,ACC00349,HNW,SEC0027,Equity,BUY,4681.0,275.1773,275.076,BLK35486,0.2433,Equity,TR003,2026-02-10 12:46:00,2026-02-10 13:10:00
106461,2026-02-10,ACC00413,Family Office,SEC0097,ETF,SELL,10567.0,286.6919,286.6638,BLK35487,0.4916,Fixed Income,TR022,2026-02-10 14:51:00,2026-02-10 15:14:00
106462,2026-02-10,ACC00803,HNW,SEC0176,ETF,SELL,10454.0,35.6531,35.6497,BLK35487,0.4878,Multi-Asset,TR018,2026-02-10 11:10:00,2026-02-10 11:12:00
106463,2026-02-10,ACC00622,Family Office,SEC0242,Equity,BUY,678.0,188.8825,188.8976,BLK35487,0.0314,Multi-Asset,TR008,2026-02-10 09:37:00,2026-02-10 09:55:00
106464,2026-02-10,ACC00540,Retail-Advisory,SEC0211,Derivative,BUY,17713.0,17.5789,17.582,BLK35488,0.5038,Alternatives,TR020,2026-02-10 13:27:00,2026-02-10 13:43:00
106465,2026-02-11,ACC00321,Retail-Advisory,SEC0344,Bond,BUY,10219.0,115.6781,115.709,BLK35488,0.297,Alternatives,TR008,2026-02-11 09:22:00,2026-02-11 09:47:00
106466,2026-02-11,ACC00224,Retail-Advisory,SEC0222,Bond,SELL,6496.0,65.5645,65.5634,BLK35488,0.1848,Equity,TR004,2026-02-11 11:56:00,2026-02-11 12:20:00
106467,2026-02-11,ACC00865,Family Office,SEC0212,ETF,SELL,18637.0,410.3603,410.387,BLK35489,0.4333,Multi-Asset,TR022,2026-02-11 11:41:00,2026-02-11 11:48:00
106468,2026-02-11,ACC00552,Institutional,SEC0319,Bond,SELL,18449.0,267.7086,267.8223,BLK35489,0.4234,Fixed Income,TR011,2026-02-11 09:44:00,2026-02-11 09:52:00
106469,2026-02-11,ACC00431,Institutional,SEC0375,Equity,SELL,6029.0,342.2104,342.3095,BLK35489,0.1393,Equity,TR021,2026-02-11 14:35:00,2026-02-11 14:54:00
106470,2026-02-11,ACC00397,Family Office,SEC0206,Bond,SELL,15959.0,248.8503,248.7128,BLK35490,0.3836,Fixed Income,TR003,2026-02-11 13:32:00,2026-02-11 13:56:00
106471,2026-02-11,ACC00358,Institutional,SEC0107,Equity,SELL,19301.0,465.5991,465.3738,BLK35490,0.4568,Multi-Asset,TR011,2026-02-11 10:38:00,2026-02-11 10:54:00
106472,2026-02-11,ACC00239,Retail-Advisory,SEC0153,Equity,BUY,5933.0,216.4115,216.428,BLK35490,0.1503,Equity,TR002,2026-02-11 12:13:00,2026-02-11 12:32:00
106473,2026-02-11,ACC00873,HNW,SEC0168,Derivative,BUY,17391.0,427.7364,427.4985,BLK35491,0.5144,Multi-Asset,TR001,2026-02-11 09:51:00,2026-02-11 10:16:00
106474,2026-02-11,ACC00835,Family Office,SEC0263,Equity,BUY,1840.0,303.1671,303.179,BLK35491,0.0556,Alternatives,TR001,2026-02-11 12:23:00,2026-02-11 12:41:00
106475,2026-02-11,ACC00857,Institutional,SEC0201,Bond,SELL,14171.0,324.3193,324.2384,BLK35491,0.4339,Alternatives,TR012,2026-02-11 14:50:00,2026-02-11 14:53:00
106476,2026-02-11,ACC00256,HNW,SEC0073,ETF,SELL,5634.0,293.9493,293.9256,BLK35492,0.1654,Equity,TR014,2026-02-11 12:02:00,2026-02-11 12:10:00
106477,2026-02-11,ACC00661,Institutional,SEC0126,Equity,BUY,8447.0,247.2942,247.1537,BLK35492,0.2582,Alternatives,TR024,2026-02-11 12:38:00,2026-02-11 12:42:00
106478,2026-02-11,ACC00711,HNW,SEC0193,ETF,BUY,19026.0,391.1936,391.2883,BLK35492,0.5686,Fixed Income,TR020,2026-02-11 13:34:00,2026-02-11 13:40:00
106479,2026-02-11,ACC00232,HNW,SEC0219,ETF,SELL,16349.0,429.5374,429.3166,BLK35493,0.5376,Fixed Income,TR022,2026-02-11 11:46:00,2026-02-11 12:02:00
106480,2026-02-11,ACC00205,Institutional,SEC0019,Equity,SELL,5949.0,324.8644,324.7665,BLK35493,0.1913,Equity,TR022,2026-02-11 09:39:00,2026-02-11 09:58:00
106481,2026-02-11,ACC00114,HNW,SEC0102,Equity,BUY,8284.0,473.0771,472.9125,BLK35493,0.2587,Alternatives,TR012,2026-02-11 12:23:00,2026-02-11 12:49:00
