price_id,fund_id,price_date,price,prior_price,independent_source_price,break_identified_date,break_resolved_date
903181,FUND001,2026-04-10,32.3576,32.3803,32.4036,,
903182,FUND002,2026-04-10,147.267,147.8569,147.2022,,
903183,FUND003,2026-04-10,218.19,218.3801,218.2116,,
903184,FUND004,2026-04-10,77.8438,77.57,77.837,,
903185,FUND005,2026-04-10,207.2732,207.3689,207.5226,,
903186,FUND006,2026-04-10,232.5003,232.4592,232.5874,,
903187,FUND007,2026-04-10,178.945,180.383,179.016,,
903188,FUND008,2026-04-10,54.941,54.5786,54.876,,
903189,FUND009,2026-04-10,207.4882,205.7708,207.4222,,
903190,FUND010,2026-04-10,115.78,115.7832,115.8301,,
903191,FUND011,2026-04-10,158.8422,159.0148,158.9138,,
903192,FUND012,2026-04-10,152.9756,152.6029,153.098,,
903193,FUND013,2026-04-10,171.9661,171.9598,171.8043,,
903194,FUND014,2026-04-10,127.5305,127.3465,127.5786,,
903195,FUND015,2026-04-10,150.8192,152.0057,150.9308,,
903196,FUND016,2026-04-10,25.0934,25.1114,25.105,,
903197,FUND017,2026-04-10,23.7535,23.6965,23.7683,,
903198,FUND018,2026-04-10,232.2448,232.581,232.235,,
903199,FUND019,2026-04-10,155.1826,156.4462,155.1549,,
903200,FUND020,2026-04-10,132.1456,132.0366,132.0629,,
903201,FUND001,2026-04-13,32.4649,32.3576,32.5012,,
903202,FUND002,2026-04-13,147.9489,147.267,147.8591,,
903203,FUND003,2026-04-13,217.855,218.19,217.7528,,
903204,FUND004,2026-04-13,77.9147,77.8438,77.8863,,
903205,FUND005,2026-04-13,207.5039,207.2732,207.2826,,
903206,FUND006,2026-04-13,230.6018,232.5003,230.5151,,
903207,FUND007,2026-04-13,178.8533,178.945,178.9624,,
903208,FUND008,2026-04-13,54.9798,54.941,54.9763,,
903209,FUND009,2026-04-13,207.0781,207.4882,207.1978,,
903210,FUND010,2026-04-13,115.4455,115.78,115.391,,
903211,FUND011,2026-04-13,157.6703,158.8422,157.7668,,
903212,FUND012,2026-04-13,152.872,152.9756,152.8074,,
903213,FUND013,2026-04-13,171.3344,171.9661,171.1673,,
903214,FUND014,2026-04-13,127.3218,127.5305,127.2602,,
903215,FUND015,2026-04-13,149.6219,150.8192,149.6359,,
903216,FUND016,2026-04-13,24.9855,25.0934,24.9827,,
903217,FUND017,2026-04-13,23.8477,23.7535,23.8368,,
903218,FUND018,2026-04-13,233.3267,232.2448,233.429,,
903219,FUND019,2026-04-13,155.9739,155.1826,155.9322,,
903220,FUND020,2026-04-13,133.1331,132.1456,133.1444,,
903221,FUND001,2026-04-14,32.6887,32.4649,32.6745,,
903222,FUND002,2026-04-14,147.8046,147.9489,147.8023,,
903223,FUND003,2026-04-14,217.3953,217.855,217.2822,,
903224,FUND004,2026-04-14,77.5401,77.9147,77.4314,,
903225,FUND005,2026-04-14,208.2359,207.5039,208.2719,,
903226,FUND006,2026-04-14,229.6063,230.6018,229.6047,,
903227,FUND007,2026-04-14,179.602,178.8533,179.3939,,
903228,FUND008,2026-04-14,55.0436,54.9798,55.0322,,
903229,FUND009,2026-04-14,206.5374,207.0781,206.6873,,
903230,FUND010,2026-04-14,115.7572,115.4455,115.7703,,
903231,FUND011,2026-04-14,158.45,157.6703,158.4363,,
903232,FUND012,2026-04-14,151.7501,152.872,151.6089,,
903233,FUND013,2026-04-14,171.8281,171.3344,171.7055,,
903234,FUND014,2026-04-14,127.2473,127.3218,127.1925,,
903235,FUND015,2026-04-14,149.4864,149.6219,149.4436,,
903236,FUND016,2026-04-14,24.8789,24.9855,24.8808,,
903237,FUND017,2026-04-14,23.8701,23.8477,23.8469,,
903238,FUND018,2026-04-14,232.6687,233.3267,232.5578,,
903239,FUND019,2026-04-14,154.78,155.9739,154.694,,
903240,FUND020,2026-04-14,133.6728,133.1331,133.7637,,
903241,FUND001,2026-04-15,32.7027,32.6887,32.682,,
903242,FUND002,2026-04-15,148.62,147.8046,148.6019,,
903243,FUND003,2026-04-15,216.992,217.3953,216.8491,,
903244,FUND004,2026-04-15,77.9856,77.5401,77.9534,,
903245,FUND005,2026-04-15,208.2996,208.2359,208.0939,,
903246,FUND006,2026-04-15,229.2872,229.6063,229.3177,,
903247,FUND007,2026-04-15,179.9256,179.602,179.9367,,
903248,FUND008,2026-04-15,54.9159,55.0436,54.9056,,
903249,FUND009,2026-04-15,205.5547,206.5374,205.5316,,
903250,FUND010,2026-04-15,116.0046,115.7572,115.9879,,
903251,FUND011,2026-04-15,158.7608,158.45,158.8049,,
903252,FUND012,2026-04-15,151.9769,151.7501,151.9919,,
903253,FUND013,2026-04-15,172.2444,171.8281,172.1997,,
903254,FUND014,2026-04-15,126.5164,127.2473,126.5894,,
903255,FUND015,2026-04-15,149.6347,149.4864,149.6737,,
903256,FUND016,2026-04-15,24.946,24.8789,24.9355,,
903257,FUND017,2026-04-15,23.9319,23.8701,23.9353,,
903258,FUND018,2026-04-15,232.6301,232.6687,232.6741,,
903259,FUND019,2026-04-15,155.3297,154.78,155.3334,,
903260,FUND020,2026-04-15,133.0805,133.6728,133.0603,,
903261,FUND001,2026-04-16,32.7347,32.7027,32.7505,,
903262,FUND002,2026-04-16,149.2087,148.62,149.1504,,
903263,FUND003,2026-04-16,217.2407,216.992,217.2041,,
903264,FUND004,2026-04-16,78.2019,77.9856,78.1728,,
903265,FUND005,2026-04-16,207.928,208.2996,207.839,,
903266,FUND006,2026-04-16,229.4908,229.2872,229.4503,,
903267,FUND007,2026-04-16,180.4904,179.9256,180.6669,,
903268,FUND008,2026-04-16,55.036,54.9159,54.9815,,
903269,FUND009,2026-04-16,204.4135,205.5547,204.3336,,
903270,FUND010,2026-04-16,115.7115,116.0046,115.7527,,
903271,FUND011,2026-04-16,157.2893,158.7608,157.231,,
903272,FUND012,2026-04-16,151.6553,151.9769,151.7615,,
903273,FUND013,2026-04-16,171.3709,172.2444,171.4087,,
903274,FUND014,2026-04-16,125.7067,126.5164,125.6534,,
903275,FUND015,2026-04-16,148.2765,149.6347,148.3347,,
903276,FUND016,2026-04-16,24.9206,24.946,24.9016,,
903277,FUND017,2026-04-16,24.0607,23.9319,24.0741,,
903278,FUND018,2026-04-16,230.3641,232.6301,230.4288,,
903279,FUND019,2026-04-16,156.1699,155.3297,156.1685,,
903280,FUND020,2026-04-16,133.9048,133.0805,134.0511,,
903281,FUND001,2026-04-17,32.4607,32.7347,32.461,,
903282,FUND002,2026-04-17,149.2582,149.2087,149.2214,,
903283,FUND003,2026-04-17,217.6833,217.2407,217.8234,,
903284,FUND004,2026-04-17,77.9632,78.2019,77.9455,,
903285,FUND005,2026-04-17,208.8915,207.928,209.0181,,
903286,FUND006,2026-04-17,228.8775,229.4908,228.7522,,
903287,FUND007,2026-04-17,180.1165,180.4904,179.9296,,
903288,FUND008,2026-04-17,55.1107,55.036,55.0774,,
903289,FUND009,2026-04-17,204.4202,204.4135,204.2868,,
903290,FUND010,2026-04-17,116.0203,115.7115,116.0982,,
903291,FUND011,2026-04-17,156.4127,157.2893,156.5568,,
903292,FUND012,2026-04-17,152.1178,151.6553,152.2705,,
903293,FUND013,2026-04-17,172.8116,171.3709,172.6642,,
903294,FUND014,2026-04-17,127.4306,125.7067,127.4033,,
903295,FUND015,2026-04-17,148.1192,148.2765,148.1054,,
903296,FUND016,2026-04-17,25.0284,24.9206,25.0222,,
903297,FUND017,2026-04-17,24.083,24.0607,24.0967,,
903298,FUND018,2026-04-17,228.5193,230.3641,228.4926,,
903299,FUND019,2026-04-17,156.5398,156.1699,156.5048,,
903300,FUND020,2026-04-17,133.7275,133.9048,133.7951,,
903301,FUND001,2026-04-20,32.48,32.4607,32.4739,,
903302,FUND002,2026-04-20,149.4322,149.2582,149.4917,,
903303,FUND003,2026-04-20,217.3704,217.6833,217.3928,,
903304,FUND004,2026-04-20,78.135,77.9632,78.1197,,
903305,FUND005,2026-04-20,208.1847,208.8915,208.3327,,
903306,FUND006,2026-04-20,227.7369,228.8775,227.791,,
903307,FUND007,2026-04-20,179.5529,180.1165,179.4435,,
903308,FUND008,2026-04-20,55.0515,55.1107,55.1264,,
903309,FUND009,2026-04-20,204.4792,204.4202,204.5876,,
903310,FUND010,2026-04-20,115.8093,116.0203,115.8435,,
903311,FUND011,2026-04-20,155.8676,156.4127,155.8765,,
903312,FUND012,2026-04-20,153.0569,152.1178,153.076,,
903313,FUND013,2026-04-20,172.4751,172.8116,172.5231,,
903314,FUND014,2026-04-20,127.4948,127.4306,127.4632,,
903315,FUND015,2026-04-20,148.0526,148.1192,148.0149,,
903316,FUND016,2026-04-20,25.1958,25.0284,25.2164,,
903317,FUND017,2026-04-20,24.088,24.083,24.078,,
903318,FUND018,2026-04-20,227.3005,228.5193,227.3025,,
903319,FUND019,2026-04-20,157.0045,156.5398,157.0176,,
903320,FUND020,2026-04-20,133.6527,133.7275,133.7564,,
903321,FUND001,2026-04-21,32.5155,32.48,32.5056,,
903322,FUND002,2026-04-21,150.1869,149.4322,150.1458,,
903323,FUND003,2026-04-21,217.4211,217.3704,217.3564,,
903324,FUND004,2026-04-21,78.268,78.135,78.2459,,
903325,FUND005,2026-04-21,208.1949,208.1847,208.2183,,
903326,FUND006,2026-04-21,228.0732,227.7369,228.2609,,
903327,FUND007,2026-04-21,178.8132,179.5529,178.7432,,
903328,FUND008,2026-04-21,55.3548,55.0515,55.4249,,
903329,FUND009,2026-04-21,204.2335,204.4792,204.3031,,
903330,FUND010,2026-04-21,116.7127,115.8093,116.7483,,
903331,FUND011,2026-04-21,155.8227,155.8676,155.8837,,
903332,FUND012,2026-04-21,152.8691,153.0569,152.7259,,
903333,FUND013,2026-04-21,171.6813,172.4751,171.7436,,
903334,FUND014,2026-04-21,127.001,127.4948,126.89,,
903335,FUND015,2026-04-21,147.779,148.0526,147.6782,,
903336,FUND016,2026-04-21,25.1959,25.1958,25.1832,,
903337,FUND017,2026-04-21,24.0613,24.088,24.0726,,
903338,FUND018,2026-04-21,227.6205,227.3005,227.4645,,
903339,FUND019,2026-04-21,157.3595,157.0045,157.2636,,
903340,FUND020,2026-04-21,134.297,133.6527,135.7204,2026-04-21,2026-04-23
903341,FUND001,2026-04-22,32.4217,32.5155,32.4223,,
903342,FUND002,2026-04-22,150.1226,150.1869,150.2473,,
903343,FUND003,2026-04-22,216.6464,217.4211,216.6626,,
903344,FUND004,2026-04-22,78.3585,78.268,78.4703,,
903345,FUND005,2026-04-22,208.9366,208.1949,208.8093,,
903346,FUND006,2026-04-22,228.3985,228.0732,228.4745,,
903347,FUND007,2026-04-22,177.128,178.8132,177.3337,,
903348,FUND008,2026-04-22,55.5495,55.3548,55.544,,
903349,FUND009,2026-04-22,204.4909,204.2335,204.2626,,
903350,FUND010,2026-04-22,116.5613,116.7127,116.7215,,
903351,FUND011,2026-04-22,155.768,155.8227,155.6815,,
903352,FUND012,2026-04-22,152.9909,152.8691,152.8111,,
903353,FUND013,2026-04-22,171.14,171.6813,171.0292,,
903354,FUND014,2026-04-22,126.5563,127.001,126.5253,,
903355,FUND015,2026-04-22,147.6126,147.779,147.5255,,
903356,FUND016,2026-04-22,25.1406,25.1959,25.1383,,
903357,FUND017,2026-04-22,24.15,24.0613,24.1481,,
903358,FUND018,2026-04-22,228.1433,227.6205,228.0035,,
903359,FUND019,2026-04-22,158.107,157.3595,158.1112,,
903360,FUND020,2026-04-22,134.7823,134.297,134.8766,,
903361,FUND001,2026-04-23,32.5674,32.4217,32.5381,,
903362,FUND002,2026-04-23,150.0548,150.1226,150.0859,,
903363,FUND003,2026-04-23,217.4514,216.6464,217.4828,,
903364,FUND004,2026-04-23,78.2481,78.3585,78.2571,,
903365,FUND005,2026-04-23,209.0925,208.9366,208.9823,,
903366,FUND006,2026-04-23,226.8506,228.3985,226.9003,,
903367,FUND007,2026-04-23,177.124,177.128,177.0723,,
903368,FUND008,2026-04-23,55.6832,55.5495,55.6404,,
903369,FUND009,2026-04-23,203.9476,204.4909,203.905,,
903370,FUND010,2026-04-23,117.5337,116.5613,117.6455,,
903371,FUND011,2026-04-23,155.5573,155.768,155.4611,,
903372,FUND012,2026-04-23,152.5331,152.9909,152.5496,,
903373,FUND013,2026-04-23,171.5801,171.14,171.4783,,
903374,FUND014,2026-04-23,126.2114,126.5563,126.2526,,
903375,FUND015,2026-04-23,147.6987,147.6126,147.7443,,
903376,FUND016,2026-04-23,25.161,25.1406,25.1803,,
903377,FUND017,2026-04-23,23.9966,24.15,24.0176,,
903378,FUND018,2026-04-23,229.6175,228.1433,229.5501,,
903379,FUND019,2026-04-23,157.9183,158.107,157.9168,,
903380,FUND020,2026-04-23,133.9385,134.7823,133.9831,,
903381,FUND001,2026-04-24,32.5685,32.5674,32.5606,,
903382,FUND002,2026-04-24,149.4523,150.0548,149.415,,
903383,FUND003,2026-04-24,217.1126,217.4514,217.2165,,
903384,FUND004,2026-04-24,78.67,78.2481,78.8223,,
903385,FUND005,2026-04-24,210.0926,209.0925,210.1305,,
903386,FUND006,2026-04-24,224.8359,226.8506,224.5235,,
903387,FUND007,2026-04-24,178.1944,177.124,178.2642,,
903388,FUND008,2026-04-24,55.9248,55.6832,55.9515,,
903389,FUND009,2026-04-24,202.3746,203.9476,202.6376,,
903390,FUND010,2026-04-24,118.0462,117.5337,117.9093,,
903391,FUND011,2026-04-24,155.4025,155.5573,155.4475,,
903392,FUND012,2026-04-24,151.4947,152.5331,151.4814,,
903393,FUND013,2026-04-24,171.011,171.5801,170.7574,,
903394,FUND014,2026-04-24,126.5761,126.2114,126.6949,,
903395,FUND015,2026-04-24,148.3767,147.6987,148.3468,,
903396,FUND016,2026-04-24,25.0672,25.161,25.0749,,
903397,FUND017,2026-04-24,24.0337,23.9966,24.0344,,
903398,FUND018,2026-04-24,229.4555,229.6175,229.1786,,
903399,FUND019,2026-04-24,158.8996,157.9183,158.7663,,
903400,FUND020,2026-04-24,134.9771,133.9385,134.883,,
903401,FUND001,2026-04-27,32.3548,32.5685,32.3324,,
903402,FUND002,2026-04-27,150.1157,149.4523,149.9409,,
903403,FUND003,2026-04-27,217.9229,217.1126,217.8824,,
903404,FUND004,2026-04-27,78.562,78.67,78.5161,,
903405,FUND005,2026-04-27,209.8375,210.0926,209.8945,,
903406,FUND006,2026-04-27,225.4945,224.8359,225.4896,,
903407,FUND007,2026-04-27,178.8005,178.1944,178.8613,,
903408,FUND008,2026-04-27,56.0778,55.9248,56.0802,,
903409,FUND009,2026-04-27,201.7836,202.3746,201.7683,,
903410,FUND010,2026-04-27,117.5607,118.0462,117.5404,,
903411,FUND011,2026-04-27,155.4654,155.4025,155.4273,,
903412,FUND012,2026-04-27,152.1346,151.4947,152.1133,,
903413,FUND013,2026-04-27,171.3977,171.011,171.4439,,
903414,FUND014,2026-04-27,126.6976,126.5761,126.5694,,
903415,FUND015,2026-04-27,149.5107,148.3767,149.4472,,
903416,FUND016,2026-04-27,25.1262,25.0672,25.1149,,
903417,FUND017,2026-04-27,24.0321,24.0337,24.0366,,
903418,FUND018,2026-04-27,227.8381,229.4555,227.5546,,
903419,FUND019,2026-04-27,158.3973,158.8996,158.3812,,
903420,FUND020,2026-04-27,134.9928,134.9771,135.0242,,
903421,FUND001,2026-04-28,32.3095,32.3548,32.2788,,
903422,FUND002,2026-04-28,150.6107,150.1157,150.6591,,
903423,FUND003,2026-04-28,218.8393,217.9229,218.6526,,
903424,FUND004,2026-04-28,78.4033,78.562,78.4174,,
903425,FUND005,2026-04-28,210.4975,209.8375,210.4658,,
903426,FUND006,2026-04-28,224.366,225.4945,224.2981,,
903427,FUND007,2026-04-28,178.1945,178.8005,178.3255,,
903428,FUND008,2026-04-28,56.06,56.0778,55.544,2026-04-28,2026-04-30
903429,FUND009,2026-04-28,202.4211,201.7836,202.385,,
903430,FUND010,2026-04-28,118.945,117.5607,119.0129,,
903431,FUND011,2026-04-28,155.4051,155.4654,155.5122,,
903432,FUND012,2026-04-28,152.6655,152.1346,152.7485,,
903433,FUND013,2026-04-28,171.2814,171.3977,171.2436,,
903434,FUND014,2026-04-28,126.3994,126.6976,126.3851,,
903435,FUND015,2026-04-28,150.1068,149.5107,150.1287,,
903436,FUND016,2026-04-28,25.0144,25.1262,25.0093,,
903437,FUND017,2026-04-28,23.9981,24.0321,23.9818,,
903438,FUND018,2026-04-28,228.486,227.8381,228.3728,,
903439,FUND019,2026-04-28,157.7543,158.3973,157.6612,,
903440,FUND020,2026-04-28,134.9471,134.9928,135.0599,,
903441,FUND001,2026-04-29,32.4018,32.3095,32.4092,,
903442,FUND002,2026-04-29,151.406,150.6107,151.2803,,
903443,FUND003,2026-04-29,218.3289,218.8393,218.0865,,
903444,FUND004,2026-04-29,78.0335,78.4033,78.0296,,
903445,FUND005,2026-04-29,211.0956,210.4975,210.9768,,
903446,FUND006,2026-04-29,224.6941,224.366,224.7824,,
903447,FUND007,2026-04-29,178.4746,178.1945,178.3702,,
903448,FUND008,2026-04-29,55.9747,56.06,55.8621,,
903449,FUND009,2026-04-29,202.1545,202.4211,202.1097,,
903450,FUND010,2026-04-29,119.0364,118.945,119.0781,,
903451,FUND011,2026-04-29,155.9546,155.4051,155.8807,,
903452,FUND012,2026-04-29,152.7113,152.6655,152.6174,,
903453,FUND013,2026-04-29,171.0996,171.2814,171.2091,,
903454,FUND014,2026-04-29,126.95,126.3994,126.9548,,
903455,FUND015,2026-04-29,149.9042,150.1068,150.0576,,
903456,FUND016,2026-04-29,24.9347,25.0144,24.9524,,
903457,FUND017,2026-04-29,24.0244,23.9981,24.0255,,
903458,FUND018,2026-04-29,228.3463,228.486,228.2304,,
903459,FUND019,2026-04-29,157.6288,157.7543,157.7092,,
903460,FUND020,2026-04-29,135.0739,134.9471,135.0571,,
903461,FUND001,2026-04-30,32.292,32.4018,32.298,,
903462,FUND002,2026-04-30,151.3852,151.406,151.2972,,
903463,FUND003,2026-04-30,217.0486,218.3289,217.1878,,
903464,FUND004,2026-04-30,77.7924,78.0335,77.7152,,
903465,FUND005,2026-04-30,211.266,211.0956,211.2068,,
903466,FUND006,2026-04-30,224.67,224.6941,224.6532,,
903467,FUND007,2026-04-30,178.5453,178.4746,178.4737,,
903468,FUND008,2026-04-30,55.7257,55.9747,55.6949,,
903469,FUND009,2026-04-30,200.2374,202.1545,200.1206,,
903470,FUND010,2026-04-30,119.8882,119.0364,119.9335,,
903471,FUND011,2026-04-30,156.4616,155.9546,156.3506,,
903472,FUND012,2026-04-30,152.036,152.7113,152.0968,,
903473,FUND013,2026-04-30,169.8398,171.0996,169.6821,,
903474,FUND014,2026-04-30,127.092,126.95,127.041,,
903475,FUND015,2026-04-30,149.2239,149.9042,149.2553,,
903476,FUND016,2026-04-30,24.7707,24.9347,25.0077,2026-04-30,2026-05-02
903477,FUND017,2026-04-30,24.0213,24.0244,24.0369,,
903478,FUND018,2026-04-30,227.9325,228.3463,228.0801,,
903479,FUND019,2026-04-30,157.9931,157.6288,158.1013,,
903480,FUND020,2026-04-30,135.4704,135.0739,135.5689,,
903481,FUND001,2026-05-01,32.1099,32.292,32.0937,,
903482,FUND002,2026-05-01,151.6115,151.3852,151.7096,,
903483,FUND003,2026-05-01,217.8818,217.0486,217.969,,
903484,FUND004,2026-05-01,77.7067,77.7924,77.7296,,
903485,FUND005,2026-05-01,211.5354,211.266,211.4639,,
903486,FUND006,2026-05-01,224.7113,224.67,224.6555,,
903487,FUND007,2026-05-01,178.6489,178.5453,178.6166,,
903488,FUND008,2026-05-01,55.8228,55.7257,55.8342,,
903489,FUND009,2026-05-01,200.8384,200.2374,200.8993,,
903490,FUND010,2026-05-01,119.6362,119.8882,119.6047,,
903491,FUND011,2026-05-01,156.0931,156.4616,156.0663,,
903492,FUND012,2026-05-01,151.7843,152.036,151.7253,,
903493,FUND013,2026-05-01,170.2817,169.8398,170.3989,,
903494,FUND014,2026-05-01,126.1966,127.092,126.0603,,
903495,FUND015,2026-05-01,148.9977,149.2239,149.175,,
903496,FUND016,2026-05-01,24.5811,24.7707,24.6044,,
903497,FUND017,2026-05-01,24.107,24.0213,24.1249,,
903498,FUND018,2026-05-01,228.4655,227.9325,228.6617,,
903499,FUND019,2026-05-01,157.5863,157.9931,157.5727,,
903500,FUND020,2026-05-01,136.0762,135.4704,136.1165,,
903501,FUND001,2026-05-04,32.1305,32.1099,32.1261,,
903502,FUND002,2026-05-04,151.8342,151.6115,151.9415,,
903503,FUND003,2026-05-04,218.435,217.8818,218.5981,,
903504,FUND004,2026-05-04,77.1966,77.7067,77.282,,
903505,FUND005,2026-05-04,211.2732,211.5354,211.3953,,
903506,FUND006,2026-05-04,223.4099,224.7113,223.3487,,
903507,FUND007,2026-05-04,178.1691,178.6489,178.2225,,
903508,FUND008,2026-05-04,55.4128,55.8228,55.4406,,
903509,FUND009,2026-05-04,202.3154,200.8384,202.2194,,
903510,FUND010,2026-05-04,119.8265,119.6362,119.7512,,
903511,FUND011,2026-05-04,156.3398,156.0931,156.3908,,
903512,FUND012,2026-05-04,150.8487,151.7843,150.9768,,
903513,FUND013,2026-05-04,170.3398,170.2817,170.2903,,
903514,FUND014,2026-05-04,125.7621,126.1966,125.6351,,
903515,FUND015,2026-05-04,148.4528,148.9977,148.5347,,
903516,FUND016,2026-05-04,24.3922,24.5811,24.4074,,
903517,FUND017,2026-05-04,23.9632,24.107,23.9549,,
903518,FUND018,2026-05-04,229.7809,228.4655,229.8642,,
903519,FUND019,2026-05-04,156.5435,157.5863,156.7527,,
903520,FUND020,2026-05-04,135.7019,136.0762,135.5712,,
903521,FUND001,2026-05-05,31.9933,32.1305,31.9771,,
903522,FUND002,2026-05-05,152.2687,151.8342,152.5295,,
903523,FUND003,2026-05-05,218.2933,218.435,218.3857,,
903524,FUND004,2026-05-05,77.2032,77.1966,77.1908,,
903525,FUND005,2026-05-05,210.8936,211.2732,210.6884,,
903526,FUND006,2026-05-05,223.6576,223.4099,223.5401,,
903527,FUND007,2026-05-05,178.3678,178.1691,178.4014,,
903528,FUND008,2026-05-05,55.8109,55.4128,55.8206,,
903529,FUND009,2026-05-05,202.5453,202.3154,202.5976,,
903530,FUND010,2026-05-05,118.7036,119.8265,118.8002,,
903531,FUND011,2026-05-05,156.7803,156.3398,156.6222,,
903532,FUND012,2026-05-05,151.0831,150.8487,151.0021,,
903533,FUND013,2026-05-05,169.5059,170.3398,169.5572,,
903534,FUND014,2026-05-05,125.486,125.7621,125.3344,,
903535,FUND015,2026-05-05,147.5236,148.4528,147.3326,,
903536,FUND016,2026-05-05,24.3248,24.3922,24.3269,,
903537,FUND017,2026-05-05,23.9873,23.9632,23.9846,,
903538,FUND018,2026-05-05,229.5852,229.7809,229.6402,,
903539,FUND019,2026-05-05,157.4757,156.5435,157.4325,,
903540,FUND020,2026-05-05,136.231,135.7019,136.1819,,
903541,FUND001,2026-05-06,31.9286,31.9933,31.9725,,
903542,FUND002,2026-05-06,151.7324,152.2687,151.7568,,
903543,FUND003,2026-05-06,217.602,218.2933,217.5506,,
903544,FUND004,2026-05-06,77.6598,77.2032,77.6781,,
903545,FUND005,2026-05-06,212.2247,210.8936,212.4448,,
903546,FUND006,2026-05-06,226.0127,223.6576,226.1385,,
903547,FUND007,2026-05-06,178.8593,178.3678,178.8689,,
903548,FUND008,2026-05-06,55.785,55.8109,55.8545,,
903549,FUND009,2026-05-06,202.7619,202.5453,202.8041,,
903550,FUND010,2026-05-06,119.146,118.7036,119.0344,,
903551,FUND011,2026-05-06,158.108,156.7803,158.221,,
903552,FUND012,2026-05-06,150.5285,151.0831,150.7281,,
903553,FUND013,2026-05-06,170.4021,169.5059,170.3013,,
903554,FUND014,2026-05-06,124.704,125.486,124.5621,,
903555,FUND015,2026-05-06,147.3234,147.5236,147.3802,,
903556,FUND016,2026-05-06,24.3144,24.3248,24.3439,,
903557,FUND017,2026-05-06,24.0856,23.9873,24.1249,,
903558,FUND018,2026-05-06,229.8391,229.5852,229.9123,,
903559,FUND019,2026-05-06,158.3539,157.4757,158.2462,,
903560,FUND020,2026-05-06,136.4157,136.231,136.4636,,
903561,FUND001,2026-05-07,31.9536,31.9286,31.9452,,
903562,FUND002,2026-05-07,151.9606,151.7324,152.0037,,
903563,FUND003,2026-05-07,217.7251,217.602,217.7759,,
903564,FUND004,2026-05-07,77.8923,77.6598,77.8867,,
903565,FUND005,2026-05-07,212.2267,212.2247,212.0087,,
903566,FUND006,2026-05-07,227.2628,226.0127,227.1893,,
903567,FUND007,2026-05-07,178.4529,178.8593,178.3928,,
903568,FUND008,2026-05-07,55.804,55.785,55.7355,,
903569,FUND009,2026-05-07,202.2593,202.7619,202.4241,,
903570,FUND010,2026-05-07,118.2791,119.146,118.3698,,
903571,FUND011,2026-05-07,158.4322,158.108,158.5085,,
903572,FUND012,2026-05-07,149.5089,150.5285,149.5729,,
903573,FUND013,2026-05-07,169.9589,170.4021,169.9978,,
903574,FUND014,2026-05-07,124.4666,124.704,124.5619,,
903575,FUND015,2026-05-07,147.038,147.3234,146.9902,,
