trade_id,trade_date,account_id,client_segment,security_id,asset_class,side,quantity,execution_price,benchmark_price,order_block_id,allocation_pct,desk,trader_id,execution_timestamp,allocation_timestamp,dq_flag_null_required_field,dq_flag_out_of_range,allocation_lag_minutes,price_dev_bps
106053,2026-01-29,ACC00448,Family Office,SEC0293,Equity,BUY,8569.0,171.1018,171.2328,BLK35351,0.2175,Equity,TR019,2026-01-29 14:12:00,2026-01-29 14:21:00,False,False,9.0,-7.650403427380749
106054,2026-01-29,ACC00114,HNW,SEC0299,Equity,BUY,16014.0,13.4052,13.4081,BLK35351,0.412,Equity,TR022,2026-01-29 14:29:00,2026-01-29 14:47:00,False,False,18.0,-2.1628716969582347
106055,2026-01-30,ACC00407,Family Office,SEC0372,ETF,SELL,13685.0,14.5801,14.588,BLK35351,0.3537,Multi-Asset,TR009,2026-01-30 10:05:00,2026-01-30 10:21:00,False,False,16.0,-5.415409925966103
106056,2026-01-30,ACC00386,HNW,SEC0276,Derivative,BUY,10466.0,386.1604,386.1494,BLK35352,0.3298,Multi-Asset,TR001,2026-01-30 12:13:00,2026-01-30 12:34:00,False,False,21.0,0.28486383767441453
106057,2026-01-30,ACC00153,HNW,SEC0120,Bond,SELL,6112.0,451.5613,451.4422,BLK35352,0.1945,Fixed Income,TR021,2026-01-30 09:33:00,2026-01-30 09:42:00,False,False,9.0,2.638211491969583
106058,2026-01-30,ACC00437,Retail-Advisory,SEC0033,Bond,BUY,15742.0,135.308,135.3523,BLK35352,0.4852,Alternatives,TR021,2026-01-30 13:18:00,2026-01-30 13:33:00,False,False,15.0,-3.2729403194493996
106059,2026-01-30,ACC00294,Institutional,SEC0005,Equity,SELL,18439.0,471.1781,470.8972,BLK35353,0.3595,Alternatives,TR022,2026-01-30 12:28:00,2026-01-30 12:52:00,False,False,24.0,5.965208542330983
106060,2026-01-30,ACC00190,HNW,SEC0346,Equity,BUY,15038.0,,197.7899,BLK35353,0.2939,Equity,TR016,2026-01-30 13:20:00,2026-01-30 13:44:00,True,False,24.0,
106061,2026-01-30,ACC00083,Retail-Advisory,SEC0212,Derivative,BUY,17493.0,129.9141,129.896,BLK35353,0.3427,Equity,TR018,2026-01-30 09:32:00,2026-01-30 09:53:00,False,False,21.0,1.393422430252202
106062,2026-01-30,ACC00084,HNW,SEC0364,Equity,SELL,9419.0,141.9834,141.9885,BLK35354,0.4255,Fixed Income,TR003,2026-01-30 09:30:00,2026-01-30 09:40:00,False,False,10.0,-0.3591840184239409
106063,2026-01-30,ACC00383,Family Office,SEC0141,Equity,SELL,4044.0,399.4994,399.2736,BLK35354,0.1896,Multi-Asset,TR018,2026-01-30 12:28:00,2026-01-30 12:32:00,False,False,4.0,5.655269970265814
106064,2026-01-30,ACC00515,Family Office,SEC0111,Equity,SELL,8646.0,,205.8164,BLK35354,0.3929,Fixed Income,TR013,2026-01-30 13:14:00,2026-01-30 13:39:00,True,False,25.0,
106065,2026-01-30,ACC00108,HNW,SEC0184,ETF,SELL,11988.0,473.8802,473.6909,BLK35355,0.3571,Equity,TR013,2026-01-30 11:15:00,2026-01-30 11:30:00,False,False,15.0,3.9962768970229936
106066,2026-01-30,ACC00161,Institutional,SEC0269,Equity,SELL,4322.0,216.1068,216.1377,BLK35355,0.1219,Fixed Income,TR018,2026-01-30 09:32:00,2026-01-30 09:38:00,False,False,6.0,-1.4296441574053296
106067,2026-01-30,ACC00514,Family Office,SEC0186,Equity,SELL,17734.0,200.234,200.3292,BLK35355,0.5121,Fixed Income,TR004,2026-01-30 12:13:00,2026-01-30 12:34:00,False,False,21.0,-4.752177915150517
106068,2026-01-30,ACC00097,HNW,SEC0109,Equity,SELL,19879.0,322.9408,322.9068,BLK35356,0.3733,Equity,TR006,2026-01-30 12:08:00,2026-01-30 12:35:00,False,False,27.0,1.0529353980792187
106069,2026-01-30,ACC00649,Institutional,SEC0208,Equity,SELL,18795.0,293.0886,293.232,BLK35356,0.3592,Alternatives,TR021,2026-01-30 09:33:00,2026-01-30 09:58:00,False,False,25.0,-4.890325748896518
106070,2026-01-30,ACC00428,HNW,SEC0031,Bond,BUY,14487.0,161.2962,161.2732,BLK35356,0.2735,Equity,TR007,2026-01-30 11:17:00,2026-01-30 11:27:00,False,False,10.0,1.426151400232409
106071,2026-01-30,ACC00795,HNW,SEC0362,ETF,BUY,6789.0,384.7077,384.7102,BLK35357,0.2773,Equity,TR004,2026-01-30 14:54:00,2026-01-30 15:00:00,False,False,6.0,-0.06498398014915452
106072,2026-01-30,ACC00876,Institutional,SEC0207,ETF,BUY,10473.0,95.8912,95.9007,BLK35357,0.4268,Multi-Asset,TR018,2026-01-30 14:53:00,2026-01-30 15:12:00,False,False,19.0,-0.9906079934768701
106073,2026-01-30,ACC00732,Retail-Advisory,SEC0309,Equity,BUY,7289.0,403.2109,403.2857,BLK35357,0.2937,Alternatives,TR018,2026-01-30 13:54:00,2026-01-30 13:57:00,False,False,3.0,-1.854764500701087
106074,2026-01-30,ACC00878,Institutional,SEC0314,Bond,SELL,19580.0,284.1708,284.2562,BLK35358,0.5328,Fixed Income,TR023,2026-01-30 09:12:00,2026-01-30 09:21:00,False,False,9.0,-3.004332007533796
106075,2026-01-30,ACC00758,Family Office,SEC0032,ETF,BUY,8951.0,78.2792,78.2696,BLK35358,0.2433,Fixed Income,TR022,2026-01-30 14:26:00,2026-01-30 14:32:00,False,False,6.0,1.2265298404496827
106076,2026-01-30,ACC00498,Institutional,SEC0302,Bond,SELL,8713.0,139.1847,139.2087,BLK35358,0.231,Fixed Income,TR018,2026-01-30 13:40:00,2026-01-30 14:03:00,False,False,23.0,-1.7240301791483514
106077,2026-01-30,ACC00532,Institutional,SEC0273,Equity,BUY,10311.0,391.4872,391.616,BLK35359,0.2744,Multi-Asset,TR009,2026-01-30 09:36:00,2026-01-30 09:52:00,False,False,16.0,-3.2889361006703624
106078,2026-01-30,ACC00573,Retail-Advisory,SEC0172,Equity,BUY,11092.0,31.3114,31.324,BLK35359,0.2841,Multi-Asset,TR019,2026-01-30 12:05:00,2026-01-30 12:22:00,False,False,17.0,-4.022474779722452
106079,2026-01-30,ACC00103,Institutional,SEC0346,Bond,SELL,17100.0,434.4488,434.6863,BLK35359,0.4431,Alternatives,TR017,2026-01-30 12:09:00,2026-01-30 12:17:00,False,False,8.0,-5.463710266461385
106080,2026-01-30,ACC00365,HNW,SEC0044,Equity,BUY,1638.0,235.2699,235.4162,BLK35360,0.0513,Alternatives,TR019,2026-01-30 10:11:00,2026-01-30 10:20:00,False,False,9.0,-6.214525593395719
106081,2026-01-30,ACC00312,HNW,SEC0004,Equity,SELL,11627.0,446.8772,446.8245,BLK35360,0.4386,Alternatives,TR016,2026-01-30 09:50:00,2026-01-30 10:09:00,False,False,19.0,1.179433983588987
106082,2026-01-30,ACC00040,Institutional,SEC0129,Derivative,SELL,13438.0,409.3378,409.5219,BLK35360,0.5029,Equity,TR012,2026-01-30 12:18:00,2026-01-30 12:45:00,False,False,27.0,-4.495486077789755
106083,2026-01-30,ACC00580,Retail-Advisory,SEC0121,Derivative,BUY,8664.0,90.3977,90.3818,BLK35361,0.317,Alternatives,TR011,2026-01-30 13:34:00,2026-01-30 13:48:00,False,False,14.0,1.759203733495242
106084,2026-01-30,ACC00772,Family Office,SEC0093,Bond,SELL,6179.0,165.3306,165.3768,BLK35361,0.2459,Fixed Income,TR005,2026-01-30 11:45:00,2026-01-30 11:49:00,False,False,4.0,-2.7936203868982172
106085,2026-01-30,ACC00896,Family Office,SEC0333,Equity,BUY,12061.0,433.0879,433.2013,BLK35361,0.4519,Alternatives,TR024,2026-01-30 12:41:00,2026-01-30 12:57:00,False,False,16.0,-2.6177206762771217
106086,2026-01-30,ACC00034,HNW,SEC0266,ETF,SELL,11576.0,446.0355,445.9588,BLK35362,0.3551,Multi-Asset,TR002,2026-01-30 10:49:00,2026-01-30 11:08:00,False,False,19.0,1.7198898194186694
106087,2026-01-30,ACC00051,Family Office,SEC0201,ETF,BUY,15364.0,161.9205,161.9614,BLK35362,0.4606,Fixed Income,TR022,2026-01-30 11:45:00,2026-01-30 12:07:00,False,False,22.0,-2.525293063655507
106088,2026-01-30,ACC00823,Institutional,SEC0064,ETF,BUY,6653.0,249.0253,249.0044,BLK35362,0.1973,Alternatives,TR022,2026-01-30 14:20:00,2026-01-30 14:43:00,False,False,23.0,0.8393425979614522
106089,2026-01-30,ACC00574,Institutional,SEC0167,Equity,BUY,19520.0,286.6763,286.5012,BLK35363,0.4738,Equity,TR015,2026-01-30 10:41:00,2026-01-30 10:54:00,False,False,13.0,6.111667246072377
106090,2026-01-30,ACC00567,HNW,SEC0224,Bond,BUY,8351.0,231.8985,231.7479,BLK35363,0.205,Equity,TR011,2026-01-30 11:46:00,2026-01-30 11:53:00,False,False,7.0,6.498440762571121
106091,2026-01-30,ACC00498,Retail-Advisory,SEC0181,Equity,BUY,12690.0,193.6317,193.5735,BLK35363,0.3245,Equity,TR016,2026-01-30 13:24:00,2026-01-30 13:38:00,False,False,14.0,3.0066098923664324
106092,2026-01-30,ACC00591,Family Office,SEC0206,Equity,SELL,16350.0,20.3645,20.3626,BLK35364,0.5237,Multi-Asset,TR006,2026-01-30 09:20:00,2026-01-30 09:23:00,False,False,3.0,0.9330832015553635
106093,2026-02-02,ACC00191,Institutional,SEC0005,ETF,BUY,13997.0,201.6934,201.7112,BLK35364,0.4487,Fixed Income,TR002,2026-02-02 14:13:00,2026-02-02 14:22:00,False,False,9.0,-0.8824497598543881
106094,2026-02-02,ACC00190,Family Office,SEC0151,Equity,SELL,840.0,294.6173,294.8206,BLK35364,0.0279,Multi-Asset,TR018,2026-02-02 14:31:00,2026-02-02 14:45:00,False,False,14.0,-6.895718955867158
106095,2026-02-02,ACC00005,Family Office,SEC0113,Bond,SELL,9857.0,186.98,187.0849,BLK35365,0.2863,Alternatives,TR010,2026-02-02 14:31:00,2026-02-02 14:35:00,False,False,4.0,-5.607079994163873
106096,2026-02-02,ACC00630,Institutional,SEC0268,Equity,BUY,9179.0,461.3268,461.1655,BLK35365,0.2479,Equity,TR019,2026-02-02 13:00:00,2026-02-02 13:10:00,False,False,10.0,3.497659733869574
106097,2026-02-02,ACC00362,Retail-Advisory,SEC0001,ETF,SELL,17083.0,174.7587,174.7319,BLK35365,0.4723,Equity,TR016,2026-02-02 14:20:00,2026-02-02 14:37:00,False,False,17.0,1.5337783198150192
106098,2026-02-02,ACC00050,HNW,SEC0048,ETF,BUY,1601.0,258.9941,258.7789,BLK35366,0.0807,Equity,TR021,2026-02-02 10:32:00,2026-02-02 10:48:00,False,False,16.0,8.315979393991611
106099,2026-02-02,ACC00220,Family Office,SEC0205,Derivative,SELL,13191.0,421.0768,420.7744,BLK35366,0.646,Alternatives,TR003,2026-02-02 12:07:00,2026-02-02 12:21:00,False,False,14.0,7.1867490037411335
106100,2026-02-02,ACC00721,HNW,SEC0220,Bond,BUY,5807.0,436.9993,437.2144,BLK35366,0.2824,Fixed Income,TR009,2026-02-02 13:04:00,2026-02-02 13:23:00,False,False,19.0,-4.919783062955079
106101,2026-02-02,ACC00348,HNW,SEC0117,Bond,SELL,10223.0,423.085,423.3681,BLK35367,0.3594,Alternatives,TR018,2026-02-02 10:57:00,2026-02-02 11:09:00,False,False,12.0,-6.686852410468507
106102,2026-02-02,ACC00617,Retail-Advisory,SEC0196,Equity,BUY,16652.0,222.814,222.7322,BLK35367,0.6072,Equity,TR014,2026-02-02 13:12:00,2026-02-02 13:33:00,False,False,21.0,3.672571814941306
106103,2026-02-02,ACC00108,Retail-Advisory,SEC0147,ETF,BUY,833.0,401.3781,401.5743,BLK35367,0.0313,Equity,TR022,2026-02-02 14:40:00,2026-02-02 15:02:00,False,False,22.0,-4.885770827465208
106104,2026-02-02,ACC00622,Retail-Advisory,SEC0109,Bond,BUY,2225.0,122.7997,122.7372,BLK35368,0.1011,Equity,TR020,2026-02-02 14:33:00,2026-02-02 14:58:00,False,False,25.0,5.092180691754415
106105,2026-02-02,ACC00125,Institutional,SEC0077,Bond,SELL,7639.0,480.3969,480.3853,BLK35368,0.3282,Multi-Asset,TR008,2026-02-02 11:06:00,2026-02-02 11:11:00,False,False,5.0,0.24147283441112832
106106,2026-02-02,ACC00069,Institutional,SEC0321,Bond,SELL,13196.0,59.4503,59.3994,BLK35368,0.5811,Alternatives,TR007,2026-02-02 09:47:00,2026-02-02 10:13:00,False,False,26.0,8.569110125691273
106107,2026-02-02,ACC00565,Institutional,SEC0292,ETF,SELL,13872.0,36.5621,36.571,BLK35369,0.3706,Fixed Income,TR022,2026-02-02 10:44:00,2026-02-02 11:02:00,False,False,18.0,-2.4336222690101508
106108,2026-02-02,ACC00239,Retail-Advisory,SEC0384,Bond,SELL,,433.0558,433.2062,BLK35369,0.5038,Equity,TR008,2026-02-02 11:20:00,2026-02-02 11:37:00,True,False,17.0,-3.4717877998986943
106109,2026-02-02,ACC00357,Family Office,SEC0264,Equity,BUY,4603.0,332.2848,332.3881,BLK35369,0.1341,Equity,TR014,2026-02-02 11:53:00,2026-02-02 12:06:00,False,False,13.0,-3.1078128248270676
106110,2026-02-02,ACC00193,Retail-Advisory,SEC0147,Bond,BUY,14960.0,458.5135,458.4878,BLK35370,0.3385,Equity,TR017,2026-02-02 12:15:00,2026-02-02 12:33:00,False,False,18.0,0.5605383611086036
106111,2026-02-02,ACC00760,Retail-Advisory,SEC0147,Equity,SELL,16685.0,174.9989,174.9562,BLK35370,0.3814,Fixed Income,TR011,2026-02-02 14:11:00,2026-02-02 14:24:00,False,False,13.0,2.440610850029688
106112,2026-02-02,ACC00672,HNW,SEC0104,Equity,SELL,12312.0,284.3951,284.4693,BLK35370,0.283,Fixed Income,TR002,2026-02-02 12:02:00,2026-02-02 12:10:00,False,False,8.0,-2.608365823656967
106113,2026-02-02,ACC00532,Retail-Advisory,SEC0145,Bond,SELL,6610.0,401.6165,401.6845,BLK35371,0.3003,Equity,TR007,2026-02-02 09:16:00,2026-02-02 09:40:00,False,False,24.0,-1.692870897434192
106114,2026-02-02,ACC00265,HNW,SEC0114,Bond,SELL,5609.0,112.6932,112.6878,BLK35371,0.2437,Fixed Income,TR024,2026-02-02 14:34:00,2026-02-02 14:48:00,False,False,14.0,0.47920005537500343
106115,2026-02-02,ACC00770,Institutional,SEC0098,Equity,SELL,10109.0,247.9898,247.9348,BLK35371,0.4687,Fixed Income,TR007,2026-02-02 10:08:00,2026-02-02 10:17:00,False,False,9.0,2.2183251403194233
106116,2026-02-02,ACC00779,Family Office,SEC0032,Bond,BUY,17729.0,151.0456,151.0084,BLK35372,0.4527,Multi-Asset,TR006,2026-02-02 09:14:00,2026-02-02 09:33:00,False,False,19.0,2.463439119943843
106117,2026-02-02,ACC00181,Institutional,SEC0024,Equity,SELL,5166.0,164.1252,164.1328,BLK35372,0.1397,Equity,TR004,2026-02-02 11:31:00,2026-02-02 11:51:00,False,False,20.0,-0.4630396849378368
106118,2026-02-02,ACC00836,Family Office,SEC0281,Equity,BUY,16624.0,42.3574,42.3666,BLK35372,0.4145,Equity,TR021,2026-02-02 12:27:00,2026-02-02 12:54:00,False,False,27.0,-2.1715219064073765
106119,2026-02-02,ACC00741,Retail-Advisory,SEC0277,ETF,SELL,1436.0,377.2241,377.0559,BLK35373,0.0559,Fixed Income,TR002,2026-02-02 09:10:00,2026-02-02 09:35:00,False,False,25.0,4.460877021152911
106120,2026-02-02,ACC00480,Retail-Advisory,SEC0231,Bond,BUY,6955.0,127.1119,127.1759,BLK35373,0.2742,Fixed Income,TR013,2026-02-02 11:17:00,2026-02-02 11:20:00,False,False,3.0,-5.032400006604472
106121,2026-02-02,ACC00228,Retail-Advisory,SEC0372,Equity,SELL,17016.0,189.3098,189.2715,BLK35373,0.6712,Multi-Asset,TR007,2026-02-02 11:47:00,2026-02-02 12:13:00,False,False,26.0,2.0235481834292246
106122,2026-02-02,ACC00806,Retail-Advisory,SEC0152,Bond,SELL,5033.0,205.848,205.9017,BLK35374,0.1924,Multi-Asset,TR003,2026-02-02 11:53:00,2026-02-02 12:20:00,False,False,27.0,-2.6080406329812766
106123,2026-02-02,ACC00498,Retail-Advisory,SEC0107,Equity,BUY,4126.0,36.7482,36.7158,BLK35374,0.1557,Multi-Asset,TR021,2026-02-02 10:38:00,2026-02-02 10:57:00,False,False,19.0,8.824538754431483
106124,2026-02-02,ACC00646,Family Office,SEC0240,Equity,BUY,18672.0,286.5682,286.7493,BLK35374,0.6658,Equity,TR008,2026-02-02 11:23:00,2026-02-02 11:31:00,False,False,8.0,-6.3156213458939545
106125,2026-02-02,ACC00840,HNW,SEC0014,ETF,SELL,3421.0,310.7589,310.6701,BLK35375,0.1308,Multi-Asset,TR011,2026-02-02 12:27:00,2026-02-02 12:30:00,False,False,3.0,2.8583375097890653
106126,2026-02-02,ACC00501,Family Office,SEC0018,Derivative,SELL,14438.0,450.8411,450.3731,BLK35375,0.4957,Equity,TR003,2026-02-02 10:21:00,2026-02-02 10:24:00,False,False,3.0,10.391384387743425
106127,2026-02-02,ACC00701,HNW,SEC0229,Bond,SELL,10819.0,48.0681,48.0938,BLK35375,0.3776,Multi-Asset,TR005,2026-02-02 14:31:00,2026-02-02 14:54:00,False,False,23.0,-5.343724139078321
106128,2026-02-02,ACC00858,HNW,SEC0074,Derivative,BUY,18493.0,169.7471,169.7241,BLK35376,0.8257,Alternatives,TR005,2026-02-02 09:10:00,2026-02-02 09:21:00,False,False,11.0,1.355140489771113
106129,2026-02-02,ACC00460,Institutional,SEC0082,ETF,BUY,2757.0,86.8501,86.8702,BLK35376,0.131,Multi-Asset,TR024,2026-02-02 10:09:00,2026-02-02 10:14:00,False,False,5.0,-2.313796906188698
106130,2026-02-02,ACC00562,HNW,SEC0266,Equity,SELL,971.0,422.1409,421.9776,BLK35376,0.0409,Equity,TR003,2026-02-02 10:12:00,2026-02-02 10:39:00,False,False,27.0,3.869873661540149
106131,2026-02-02,ACC00031,Retail-Advisory,SEC0304,Equity,SELL,4307.0,411.1094,410.962,BLK35377,0.1809,Multi-Asset,TR008,2026-02-02 14:38:00,2026-02-02 14:48:00,False,False,10.0,3.586706313479218
106132,2026-02-02,ACC00621,Family Office,SEC0203,Equity,SELL,18491.0,207.3638,207.3582,BLK35377,0.7985,Alternatives,TR016,2026-02-02 13:10:00,2026-02-02 13:31:00,False,False,21.0,0.27006407270061894
106133,2026-02-02,ACC00321,HNW,SEC0121,ETF,BUY,504.0,103.578,103.5917,BLK35377,0.0248,Fixed Income,TR023,2026-02-02 14:26:00,2026-02-02 14:38:00,False,False,12.0,-1.3224997755611738
106134,2026-02-02,ACC00435,Retail-Advisory,SEC0368,Bond,BUY,18559.0,384.6279,384.6024,BLK35378,0.3809,Multi-Asset,TR003,2026-02-02 09:36:00,2026-02-02 10:00:00,False,False,24.0,0.6630223836362509
106135,2026-02-02,ACC00073,Family Office,SEC0243,ETF,BUY,17630.0,57.0047,56.9803,BLK35378,0.3663,Fixed Income,TR007,2026-02-02 10:40:00,2026-02-02 11:07:00,False,False,27.0,4.28218173649489
106136,2026-02-02,ACC00483,Institutional,SEC0288,ETF,SELL,12205.0,185.8279,185.8475,BLK35378,0.2521,Equity,TR014,2026-02-02 12:17:00,2026-02-02 12:36:00,False,False,19.0,-1.0546281225196439
106137,2026-02-02,ACC00426,Family Office,SEC0260,Bond,BUY,11608.0,127.5147,127.4626,BLK35379,0.5405,Multi-Asset,TR002,2026-02-02 12:41:00,2026-02-02 12:43:00,False,False,2.0,4.087473502031971
106138,2026-02-02,ACC00324,Family Office,SEC0159,Bond,SELL,9586.0,207.2932,207.2428,BLK35379,0.4405,Fixed Income,TR004,2026-02-02 09:52:00,2026-02-02 10:13:00,False,False,21.0,2.4319300839413796
106139,2026-02-02,ACC00776,Institutional,SEC0336,Equity,BUY,436.0,189.9722,189.9656,BLK35379,0.0241,Fixed Income,TR004,2026-02-02 12:21:00,2026-02-02 12:24:00,False,False,3.0,0.34743132440777297
106140,2026-02-02,ACC00796,Retail-Advisory,SEC0281,Bond,SELL,2641.0,43.1123,43.0987,BLK35380,0.3734,Multi-Asset,TR001,2026-02-02 10:25:00,2026-02-02 10:51:00,False,False,26.0,3.1555476151245223
106141,2026-02-02,ACC00433,Retail-Advisory,SEC0086,ETF,BUY,2704.0,92.4704,92.435,BLK35380,0.4244,Fixed Income,TR007,2026-02-02 14:55:00,2026-02-02 15:12:00,False,False,17.0,3.829718180342474
106142,2026-02-02,ACC00885,Retail-Advisory,SEC0004,Equity,BUY,1698.0,315.6491,315.7334,BLK35380,0.2298,Alternatives,TR016,2026-02-02 12:29:00,2026-02-02 12:33:00,False,False,4.0,-2.6699740984020557
106143,2026-02-02,ACC00082,Family Office,SEC0151,Bond,SELL,8309.0,225.1366,225.2977,BLK35381,0.2408,Fixed Income,TR001,2026-02-02 11:40:00,2026-02-02 11:48:00,False,False,8.0,-7.150539042342851
106144,2026-02-02,ACC00892,HNW,SEC0351,Bond,SELL,12852.0,168.2032,168.088,BLK35381,0.3699,Alternatives,TR002,2026-02-02 13:27:00,2026-02-02 13:52:00,False,False,25.0,6.85355290086239
106145,2026-02-02,ACC00706,HNW,SEC0195,Bond,BUY,12941.0,179.2751,179.2561,BLK35381,0.4659,Fixed Income,TR022,2026-02-02 14:20:00,2026-02-02 14:44:00,False,False,24.0,1.0599360356498584
106146,2026-02-02,ACC00450,Retail-Advisory,SEC0328,Equity,SELL,3048.0,26.8874,26.8925,BLK35382,0.1256,Alternatives,TR004,2026-02-02 10:58:00,2026-02-02 11:07:00,False,False,9.0,-1.896439527748916
106147,2026-02-03,ACC00420,Retail-Advisory,SEC0068,ETF,SELL,7065.0,468.4624,468.5869,BLK35382,0.2919,Fixed Income,TR009,2026-02-03 13:42:00,2026-02-03 14:37:00,False,False,55.0,-2.656924468012482
106148,2026-02-03,ACC00621,Institutional,SEC0078,Equity,SELL,14328.0,416.1113,416.2298,BLK35382,0.5927,Equity,TR009,2026-02-03 12:35:00,2026-02-03 12:52:00,False,False,17.0,-2.846985006839567
106149,2026-02-03,ACC00270,Retail-Advisory,SEC0056,ETF,SELL,9310.0,339.1112,338.8163,BLK35383,0.2586,Equity,TR001,2026-02-03 10:37:00,2026-02-03 10:44:00,False,False,7.0,8.703831545294136
106150,2026-02-03,ACC00267,HNW,SEC0227,Bond,SELL,8841.0,311.0142,311.151,BLK35383,0.2352,Equity,TR017,2026-02-03 10:06:00,2026-02-03 10:26:00,False,False,20.0,-4.396579152886984
106151,2026-02-03,ACC00085,HNW,SEC0367,Bond,BUY,18503.0,404.346,404.5381,BLK35383,0.506,Alternatives,TR018,2026-02-03 11:46:00,2026-02-03 12:07:00,False,False,21.0,-4.748625654789553
106152,2026-02-03,ACC00895,Institutional,SEC0154,Equity,SELL,9258.0,163.6282,163.5493,BLK35384,0.5156,Equity,TR005,2026-02-03 11:29:00,2026-02-03 11:51:00,False,False,22.0,4.824233426862996
106153,2026-02-03,ACC00387,HNW,SEC0094,Derivative,BUY,6520.0,107.9944,107.9772,BLK35384,0.311,Alternatives,TR012,2026-02-03 13:56:00,2026-02-03 14:14:00,False,False,18.0,1.592928877578095
106154,2026-02-03,ACC00026,Retail-Advisory,SEC0124,Bond,BUY,4838.0,267.1374,267.2896,BLK35384,0.2323,Fixed Income,TR014,2026-02-03 14:13:00,2026-02-03 14:34:00,False,False,21.0,-5.694198352647969
106155,2026-02-03,ACC00439,Retail-Advisory,SEC0263,ETF,BUY,3865.0,229.029,229.1452,BLK35385,0.2602,Alternatives,TR009,2026-02-03 11:32:00,2026-02-03 11:55:00,False,False,23.0,-5.071020470862671
106156,2026-02-03,ACC00795,Retail-Advisory,SEC0130,Bond,BUY,8543.0,192.7993,192.7487,BLK35385,0.5662,Equity,TR024,2026-02-03 12:41:00,2026-02-03 12:44:00,False,False,3.0,2.6251798325993607
106157,2026-02-03,ACC00751,HNW,SEC0216,Equity,SELL,2746.0,139.8853,139.8537,BLK35385,0.1749,Fixed Income,TR010,2026-02-03 12:19:00,2026-02-03 12:31:00,False,False,12.0,2.259504038863284
106158,2026-02-03,ACC00103,Retail-Advisory,SEC0354,Equity,SELL,7215.0,334.818,334.9031,BLK35386,0.2112,Fixed Income,TR013,2026-02-03 09:46:00,2026-02-03 10:12:00,False,False,26.0,-2.541033510887516
106159,2026-02-03,ACC00756,Retail-Advisory,SEC0328,Equity,BUY,13375.0,222.4184,222.4339,BLK35386,0.3997,Fixed Income,TR024,2026-02-03 11:55:00,2026-02-03 11:58:00,False,False,3.0,-0.696836228650532
106160,2026-02-03,ACC00007,Institutional,SEC0206,Equity,BUY,12947.0,478.1452,477.8121,BLK35386,0.3735,Fixed Income,TR011,2026-02-03 14:07:00,2026-02-03 14:26:00,False,False,19.0,6.971359662093148
106161,2026-02-03,ACC00749,Institutional,SEC0160,Bond,SELL,6346.0,242.9898,243.0253,BLK35387,0.2313,Equity,TR018,2026-02-03 14:26:00,2026-02-03 14:37:00,False,False,11.0,-1.460753263136997
106162,2026-02-03,ACC00660,Retail-Advisory,SEC0083,ETF,SELL,15393.0,389.7056,389.7591,BLK35387,0.5728,Alternatives,TR008,2026-02-03 13:56:00,2026-02-03 14:19:00,False,False,23.0,-1.372642742657848
106163,2026-02-03,ACC00476,Institutional,SEC0378,ETF,SELL,5241.0,480.5167,480.7182,BLK35387,0.1898,Alternatives,TR024,2026-02-03 11:35:00,2026-02-03 11:42:00,False,False,7.0,-4.19164491795838
106164,2026-02-03,ACC00726,Retail-Advisory,SEC0151,Equity,SELL,2450.0,26.5409,26.5285,BLK35388,0.0737,Equity,TR022,2026-02-03 10:26:00,2026-02-03 10:38:00,False,False,12.0,4.6742182935331895
106165,2026-02-03,ACC00890,Family Office,SEC0379,ETF,BUY,13592.0,419.536,419.3711,BLK35388,0.3843,Fixed Income,TR012,2026-02-03 12:29:00,2026-02-03 12:48:00,False,False,19.0,3.93207829533291
106166,2026-02-03,ACC00683,HNW,SEC0247,Equity,BUY,18137.0,389.5338,389.436,BLK35388,0.5345,Alternatives,TR023,2026-02-03 12:00:00,2026-02-03 12:02:00,False,False,2.0,2.5113240686532974
106167,2026-02-03,ACC00660,Family Office,SEC0392,Equity,SELL,10720.0,345.5106,345.2831,BLK35389,0.2841,Fixed Income,TR007,2026-02-03 14:15:00,2026-02-03 14:38:00,False,False,23.0,6.588796266021143
106168,2026-02-03,ACC00478,Family Office,SEC0212,ETF,BUY,13780.0,206.8555,206.7223,BLK35389,0.3754,Multi-Asset,TR012,2026-02-03 12:15:00,2026-02-03 12:36:00,False,False,21.0,6.443426761409699
